상가업소번호,이름,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220814044619,배꼽시계,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26470,연제구,26470660,연산2동,2647010200,연산동,2.65E+18,1,대지,776,5,부산광역시 연제구 연산동 776-5,2.65E+11,부산광역시 연제구 월드컵대로35번길,25,,2.65E+24,,부산광역시 연제구 월드컵대로35번길 25,611827,47603,,,,129.0838199,35.17732526
MA010120220810405781,오정은김밥 명지국제신도시점,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26440,강서구,26440535,명지1동,2644010400,명지동,2.64E+18,1,대지,3597,5,부산광역시 강서구 명지동 3597-5,2.64E+11,부산광역시 강서구 명지국제2로,29,,2.64E+24,,부산광역시 강서구 명지국제2로 29,618200,46726,,1,,128.9067821,35.0941518
MA010120220805337064,정항우케익 수안역점,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,26,부산광역시,26260,동래구,26260510,수민동,2626010600,수안동,2.63E+18,1,대지,192,10,부산광역시 동래구 수안동 192-10,2.63E+11,부산광역시 동래구 충렬대로,223,,2.63E+24,도시철도수안역상가,부산광역시 동래구 충렬대로 223,607823,47814,,,,129.0838971,35.20183531
MA010120220808069161,러브인더부산남포당,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,26,부산광역시,26110,중구,26110510,중앙동,2611011000,중앙동7가,2.61E+18,1,대지,20,1,부산광역시 중구 중앙동7가 20-1,2.61E+11,부산광역시 중구 중앙대로,2,,2.61E+24,롯데백화점,부산광역시 중구 중앙대로 2,600017,48944,,1,,129.0367073,35.0983104
MA010120220811421291,수호분식,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26350,해운대구,26350650,재송1동,2635010400,재송동,2.64E+18,1,대지,1093,1,부산광역시 해운대구 재송동 1093-1,2.64E+11,부산광역시 해운대구 해운대로123번길,22,,2.64E+24,,부산광역시 해운대구 해운대로123번길 22,612831,48055,,1,,129.1222095,35.18607544
MA010120220807405061,얌샘김밥 부산명지점,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26440,강서구,26440535,명지1동,2644010400,명지동,2.64E+18,1,대지,3597,2,부산광역시 강서구 명지동 3597-2,2.64E+11,부산광역시 강서구 명지국제1로,60,1,2.64E+24,에스알빌딩,부산광역시 강서구 명지국제1로 60-1,618200,46726,,1,,128.9054356,35.09424507
MA010120220811442419,통영충무김밥,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26350,해운대구,26350551,좌1동,2635010700,좌동,2.64E+18,1,대지,1461,4,부산광역시 해운대구 좌동 1461-4,2.64E+11,부산광역시 해운대구 양운로,98,,2.64E+24,대하프라자,부산광역시 해운대구 양운로 98,612836,48106,,,,129.1748307,35.17163349
MA010120220812204181,신금분식,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56112,한식 면 요리 전문점,26,부산광역시,26260,동래구,26260520,복산동,2626010500,복천동,2.63E+18,1,대지,229,28,부산광역시 동래구 복천동 229-28,2.63E+11,부산광역시 동래구 동래시장길,14,,2.63E+24,동래시장,부산광역시 동래구 동래시장길 14,607020,47810,,,,129.0859348,35.20380978
MA010120220812354263,신세계푸드 베이커리 명지트레이더스점,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,26,부산광역시,26440,강서구,26440535,명지1동,2644010400,명지동,2.64E+18,1,대지,3438,,부산광역시 강서구 명지동 3438,2.64E+11,부산광역시 강서구 명지국제6로,168,,2.64E+24,스타필드시티명지점,부산광역시 강서구 명지국제6로 168,618200,46772,,,,128.9181501,35.09310728
MA010120220811590497,정식당,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26410,금정구,26410610,장전2동,2641010800,장전동,2.64E+18,1,대지,360,24,부산광역시 금정구 장전동 360-24,2.64E+11,부산광역시 금정구 장전로,51,,2.64E+24,,부산광역시 금정구 장전로 51,609840,46294,,,,129.0834788,35.22928253
MA010120220805441235,명품달인김밥,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26320,북구,26320541,화명1동,2632010200,화명동,2.63E+18,1,대지,2337,,부산광역시 북구 화명동 2337,2.63E+11,부산광역시 북구 금곡대로,175,,2.63E+24,화명동원로얄듀크비스타2차,부산광역시 북구 금곡대로 175,616121,46541,,,,129.009479,35.22489283
MA010120220810733393,루후이홍콩면가,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26500,수영구,26500670,남천2동,2650010500,남천동,2.65E+18,1,대지,5,4,부산광역시 수영구 남천동 5-4,2.65E+11,부산광역시 수영구 남천동로108번길,46,,2.65E+24,,부산광역시 수영구 남천동로108번길 46,613813,48304,,1,,129.1136583,35.14663749
MA010120220806477357,앤티앤스예현F&B,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,26,부산광역시,26260,동래구,26260560,온천2동,2626010800,온천동,2.63E+18,1,대지,502,3,부산광역시 동래구 온천동 502-3,2.63E+11,부산광역시 동래구 중앙대로,1393,,2.63E+24,롯데백화점,부산광역시 동래구 중앙대로 1393,607716,47727,,8,,129.0774734,35.21170521
MA010120220805153358,동경,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26440,강서구,26440520,대저2동,2644010200,대저2동,2.64E+18,1,대지,3153,1,부산광역시 강서구 대저2동 3153-1,2.64E+11,부산광역시 강서구 유통단지1로,41,,2.64E+24,부산티플렉스지원,부산광역시 강서구 유통단지1로 41,618899,46721,,,,128.955823,35.16733967
MA010120220808380056,김밥천국,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26350,해운대구,26350554,좌4동,2635010700,좌동,2.64E+18,1,대지,1407,4,부산광역시 해운대구 좌동 1407-4,2.64E+11,부산광역시 해운대구 좌동순환로,177,,2.64E+24,,부산광역시 해운대구 좌동순환로 177,612863,48075,,,,129.1757585,35.17803292
MA010120220803396594,웨이크베이크케이크,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,26,부산광역시,26500,수영구,26500800,민락동,2650010300,민락동,2.65E+18,1,대지,164,45,부산광역시 수영구 민락동 164-45,2.65E+11,부산광역시 수영구 민락로,30,,2.65E+24,,부산광역시 수영구 민락로 30,613828,48286,,1,,129.1216848,35.15786968
MA010120220800234552,꼬지와친구들,I2,음식,I210,기타 간이,I21099,그 외 기타 간이 음식점,I56199,간이 음식 포장 판매 전문점,26,부산광역시,26380,사하구,26380571,신평1동,2638010400,신평동,2.64E+18,1,대지,71,15,부산광역시 사하구 신평동 71-15,2.64E+11,부산광역시 사하구 다대로,141,1,2.64E+24,,부산광역시 사하구 다대로 141-1,604833,49393,,,,128.9779705,35.0898298
MA010120220806676753,양과자점별하당,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,26,부산광역시,26230,부산진구,26230610,전포2동,2623010200,전포동,2.62E+18,1,대지,198,42,부산광역시 부산진구 전포동 198-42,2.62E+11,부산광역시 부산진구 동성로,93,1,2.62E+24,,부산광역시 부산진구 동성로 93-1,614865,47301,,2,,129.0678993,35.15889016
MA010120220813580327,브로쓰마카롱,I2,음식,I210,기타 간이,I21099,그 외 기타 간이 음식점,G47216,빵류; 과자류 및 당류 소매업,26,부산광역시,26260,동래구,26260545,명륜동,2626010700,명륜동,2.63E+18,1,대지,324,5,부산광역시 동래구 명륜동 324-5,2.63E+11,부산광역시 동래구 명륜로138번길,25,,2.63E+24,,부산광역시 동래구 명륜로138번길 25,607804,47809,,1,,129.0833741,35.20671954
MA010120220812520265,가람떡집,I2,음식,I210,기타 간이,I21002,떡/한과,C10711,떡류 제조업,26,부산광역시,26230,부산진구,26230710,가야1동,2623011000,가야동,2.62E+18,1,대지,13,6,부산광역시 부산진구 가야동 13-6,2.62E+11,부산광역시 부산진구 가야대로668번길,24,,2.62E+24,,부산광역시 부산진구 가야대로668번길 24,614800,47332,,,,129.0443876,35.15509893
MA010120220803429293,파리바게뜨 당리사거리점,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,26,부산광역시,26380,사하구,26380550,당리동,2638010200,당리동,2.64E+18,1,대지,331,47,부산광역시 사하구 당리동 331-47,2.64E+11,부산광역시 사하구 괴정로,112,,2.64E+24,,부산광역시 사하구 괴정로 112,604830,49412,,1,,128.9761109,35.10181887
MA010120220808715994,이글루&gelato,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26260,동래구,26260580,사직1동,2626010900,사직동,2.63E+18,1,대지,93,18,부산광역시 동래구 사직동 93-18,2.63E+11,부산광역시 동래구 사직북로,6,,2.63E+24,,부산광역시 동래구 사직북로 6,607817,47866,,1,,129.0609816,35.19652335
MA010120220811391311,현대떡방앗간,I2,음식,I210,기타 간이,I21002,떡/한과,C10711,떡류 제조업,26,부산광역시,26290,남구,26290540,대연4동,2629010600,대연동,2.63E+18,1,대지,1203,47,부산광역시 남구 대연동 1203-47,2.63E+11,부산광역시 남구 천제등로28번길,50,,2.63E+24,현대,부산광역시 남구 천제등로28번길 50,608757,48461,,,,129.0864874,35.13180692
MA010120220812581388,을찌로국물떡볶이,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26260,동래구,26260560,온천2동,2626010800,온천동,2.63E+18,1,대지,1432,4,부산광역시 동래구 온천동 1432-4,2.63E+11,부산광역시 동래구 충렬대로117번길,16,,2.63E+24,휴먼빌1,부산광역시 동래구 충렬대로117번길 16,607837,47733,,,,129.073985,35.20708806
MA010120220800940134,홍삼의신비,I2,음식,I210,기타 간이,I21099,그 외 기타 간이 음식점,I56199,간이 음식 포장 판매 전문점,26,부산광역시,26530,사상구,26530610,덕포2동,2653010300,덕포동,2.65E+18,1,대지,765,8,부산광역시 사상구 덕포동 765-8,2.65E+11,부산광역시 사상구 덕상로,65,,2.65E+24,,부산광역시 사상구 덕상로 65,617810,46939,,1,,128.9894045,35.17722823
MA010120220810725690,백양분식,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26530,사상구,26530650,주례1동,2653010600,주례동,2.65E+18,1,대지,960,9,부산광역시 사상구 주례동 960-9,2.65E+11,부산광역시 사상구 백양대로494번길,9,,2.65E+24,,부산광역시 사상구 백양대로494번길 9,617836,46993,,,,128.99812,35.15438417
MA010120220808727800,미소토스트,I2,음식,I210,기타 간이,I21005,토스트/샌드위치/샐러드,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26380,사하구,26380590,장림2동,2638010500,장림동,2.64E+18,1,대지,44,9,부산광역시 사하구 장림동 44-9,2.64E+11,부산광역시 사하구 두송로26번길,42,,2.64E+24,,부산광역시 사하구 두송로26번길 42,604840,49509,,1,,128.9798034,35.07721029
MA010120220811443617,떡비,I2,음식,I210,기타 간이,I21002,떡/한과,C10711,떡류 제조업,26,부산광역시,26290,남구,26290700,문현3동,2629010900,문현동,2.63E+18,1,대지,1234,,부산광역시 남구 문현동 1234,2.63E+11,부산광역시 남구 고동골로,29,,2.63E+24,베스티움,부산광역시 남구 고동골로 29,608043,48415,,,,129.0704566,35.13899388
MA010120220811404279,김밥천국,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26350,해운대구,26350610,반송1동,2635010100,반송동,2.64E+18,1,대지,250,2422,부산광역시 해운대구 반송동 250-2422,2.64E+11,부산광역시 해운대구 아랫반송로,31,1,2.64E+24,,부산광역시 해운대구 아랫반송로 31-1,612803,48019,,,,129.1491855,35.22463686
MA010120220810718169,남매분식,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26530,사상구,26530600,덕포1동,2653010300,덕포동,2.65E+18,1,대지,717,2,부산광역시 사상구 덕포동 717-2,2.65E+11,부산광역시 사상구 강선로12번길,5,,2.65E+24,,부산광역시 사상구 강선로12번길 5,617813,46953,,,,128.9835456,35.16873616
MA010120220803175742,정을담다,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,26,부산광역시,26710,기장군,26710250,기장읍,2671025034,기장읍,2.67E+18,1,대지,792,,부산광역시 기장군 기장읍 내리 792,2.67E+11,부산광역시 기장군 기장읍 기장대로,82,8,2.67E+24,삼정그린코아더베스트,부산광역시 기장군 기장읍 기장대로 82-8,619902,46081,,1,,129.2071718,35.20405661
MA010120220812283733,배스킨라빈스부산 동래점,I2,음식,I210,기타 간이,I21008,아이스크림/빙수,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26260,동래구,26260560,온천2동,2626010800,온천동,2.63E+18,1,대지,751,15,부산광역시 동래구 온천동 751-15,2.63E+11,부산광역시 동래구 중앙대로1381번길,37,,2.63E+24,,부산광역시 동래구 중앙대로1381번길 37,607835,47728,,1,,129.0758835,35.21093047
MA010120220810810383,제일양분식,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26260,동래구,26260580,사직1동,2626010900,사직동,2.63E+18,1,대지,18,47,부산광역시 동래구 사직동 18-47,2.63E+11,부산광역시 동래구 석사북로,9,,2.63E+24,,부산광역시 동래구 석사북로 9,607814,47856,,1,,129.0605969,35.19998133
MA010120220809221731,신전떡볶기,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26710,기장군,26710256,정관읍,2671025627,정관읍,2.67E+18,1,대지,776,,부산광역시 기장군 정관읍 모전리 776,2.67E+11,부산광역시 기장군 정관읍 정관3로,23,,2.67E+24,정관동일스위트2차,부산광역시 기장군 정관읍 정관3로 23,619746,46010,,,,129.1653026,35.32847465
MA010120220803330594,이고움디저트,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,26,부산광역시,26410,금정구,26410610,장전2동,2641010800,장전동,2.64E+18,1,대지,607,24,부산광역시 금정구 장전동 607-24,2.64E+11,부산광역시 금정구 식물원로17번길,7,,2.64E+24,,부산광역시 금정구 식물원로17번길 7,609392,46301,,1,,129.0862191,35.22392755
MA010120220812137838,만나분식,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26170,동구,26170570,수정2동,2617010200,수정동,2.62E+18,1,대지,546,1,부산광역시 동구 수정동 546-1,2.62E+11,부산광역시 동구 수정동로,28,,2.62E+24,,부산광역시 동구 수정동로 28,601812,48781,,1,,129.0463374,35.13042811
MA010120220800837518,와~그집,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26380,사하구,26380630,감천2동,2638010800,감천동,2.64E+18,1,대지,13,24,부산광역시 사하구 감천동 13-24,2.64E+11,부산광역시 사하구 옥천로,62,,2.64E+24,,부산광역시 사하구 옥천로 62,604801,49367,,1,,129.0084953,35.09210348
MA010120220808326527,시우네감자쌀손만두,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56112,한식 면 요리 전문점,26,부산광역시,26410,금정구,26410570,부곡1동,2641010900,부곡동,2.64E+18,1,대지,324,24,부산광역시 금정구 부곡동 324-24,2.64E+11,부산광역시 금정구 가마실로,28,,2.64E+24,,부산광역시 금정구 가마실로 28,609826,46305,,1,,129.0917592,35.22456184
MA010120220810765180,베스킨라빈스 연산1점,I2,음식,I210,기타 간이,I21008,아이스크림/빙수,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26470,연제구,26470730,연산9동,2647010200,연산동,2.65E+18,1,대지,489,25,부산광역시 연제구 연산동 489-25,2.65E+11,부산광역시 연제구 과정로,116,,2.65E+24,,부산광역시 연제구 과정로 116,611812,47570,,1,,129.1073434,35.1816852
